id,is_pass
9343_125,0.820864665064542
2635_156,0.940422465569187
7193_173,0.897223818147898
12354_140,0.887743807167332
3236_126,0.351086177156226
16334_160,0.785776802261304
18341_57,0.518155597375835
16966_111,0.844479622690961
6026_82,0.451920566698254
15848_157,0.947789716332893
19191_157,0.936137199923842
1073_66,0.505761573179219
15529_95,0.333522502251332
5163_58,0.871428137448768
587_49,0.930313795046834
20022_32,0.345128446964148
10361_99,0.557138443322239
4062_96,0.857854289325093
1876_117,0.838765475031551
4624_62,0.433825272423992
917_73,0.114198450712923
5702_14,0.529879181756122
5541_11,0.268318749857968
4425_80,0.76656466938267
17861_3,0.593092505413534
3685_22,0.701199699628328
9202_44,0.448253059090013
18979_133,0.955499029947945
5921_73,0.206884584487134
1365_114,0.411643589847299
15849_154,0.991401134004548
17040_45,0.798667585286761
18478_1,0.285833272886303
5742_114,0.394050946078564
6784_98,0.044461888077099
3609_121,0.889756493343058
2255_69,0.272052526449163
16095_156,0.944526525156468
4416_122,0.888974152516196
1990_40,0.767533535969106
18302_114,0.713783143118361
8570_132,0.364679421010598
13022_54,0.117319553308827
12624_32,0.898908757250695
13292_63,0.066190878689119
7246_82,0.284159128070533
5419_117,0.178910266657295
19166_113,0.923433974472602
14980_180,0.270510228003573
13630_87,0.432419349894909
4546_84,0.897747531754215
11636_135,0.444879631751851
1716_55,0.722615550448413
1551_38,0.930683587577501
5632_32,0.798620005897822
10079_132,0.960804569510812
14764_157,0.958331777070065
16288_151,0.447279657869084
14055_145,0.942675770947034
12346_139,0.926832483364092
13436_170,0.639922704800106
19532_34,0.913064493978627
95_147,0.495330360186105
6865_75,0.246476515782319
14559_59,0.732006585106595
6509_175,0.935945281629969
18554_84,0.965178743446044
18485_68,0.682516009077675
2981_35,0.586782021423815
14092_87,0.350824671454398
8081_45,0.411783375057388
6_22,0.876864091417839
12443_50,0.582492077346167
12864_40,0.64955938527027
11064_161,0.772484275335734
654_95,0.602961543043906
17627_149,0.586932116176285
15276_158,0.872170225688814
15496_62,0.1252191224984
3048_98,0.537754385086451
1288_53,0.979098664151658
2978_81,0.377963545920871
12259_112,0.930888879213682
9055_131,0.955671599950144
19222_90,0.519379708044446
4228_44,0.262122718705734
9836_130,0.950046823241316
15025_61,0.520838582264035
3639_113,0.97913255577527
6628_131,0.967113231586803
16428_151,0.944507152423101
15197_155,0.993548227145971
10782_135,0.866733522917887
12482_109,0.974259664456342
18031_28,0.836155037612823
15830_151,0.256830945304344
13174_53,0.607895977615989
8914_135,0.577457890598476
19710_142,0.97254830314163
18755_5,0.283680500454021
12421_30,0.931770471065363
2433_136,0.775354448885237
10569_170,0.324465576724527
5388_141,0.795655326990484
17685_64,0.903960225856791
15462_149,0.822912357259211
16890_96,0.876297500849575
11249_65,0.366642938983205
841_26,0.918571584869189
6126_22,0.631254655036195
9599_166,0.940029706699287
3513_80,0.397323930463354
16589_160,0.775636448473366
16563_96,0.532061084345082
8941_32,0.421045501459403
2108_89,0.293514532925474
16332_47,0.317116783825122
6715_42,0.714619037410976
6557_117,0.940861815029471
14912_155,0.877158051739115
5458_127,0.650761671902352
7865_96,0.589673793273759
12485_170,0.249052441026961
16211_57,0.753600159778998
8780_45,0.321024468335541
17104_63,0.712187386855423
19980_67,0.391493023072887
172_52,0.637092663444494
7736_79,0.046304310967555
10310_42,0.918738726698881
19492_11,0.3371606426466
3410_124,0.94355504965739
1863_102,0.962024574389817
14640_62,0.967272246999849
714_22,0.363047832756053
676_75,0.762183420746293
18559_82,0.858900882031388
16428_152,0.944431171030401
19782_13,0.857426406106812
10718_152,0.865166454647558
10102_28,0.9375719520732
7029_26,0.286155079894731
5271_44,0.199363782545211
6075_118,0.916138969715689
18358_121,0.724165695562377
15928_65,0.78498305140234
18827_182,0.962976682523083
19821_61,0.634306530204439
17976_48,0.880421594809491
14666_181,0.542370166510197
3518_142,0.603349881209699
10190_143,0.872823804570251
3016_117,0.776405779378399
2488_89,0.364960636250897
5931_117,0.822808159492399
7828_20,0.869552063835765
10165_62,0.522575107413452
8908_162,0.661508823439965
2778_17,0.919497614112975
6348_52,0.304173413618557
7191_66,0.969105074785437
14621_40,0.951529753786116
17707_46,0.638231746918415
8692_23,0.181905217611485
4747_131,0.980589888303767
5452_65,0.12856070491744
15807_46,0.340880486258095
13965_39,0.929821873126376
2680_81,0.763412713878902
11130_26,0.937696064819688
1679_46,0.623839558364162
12051_129,0.596424205197555
2223_98,0.827358817521273
1614_125,0.884977013467675
4301_83,0.792894274324913
18483_135,0.97397622567178
4302_34,0.758280963127951
7516_114,0.951274883462474
3412_62,0.400046857583295
11929_102,0.967777850247595
1344_2,0.461322200279318
7093_99,0.055676147732398
12377_48,0.912179312217478
2049_13,0.870735221089033
3324_52,0.934546194901925
18521_148,0.750431194061696
19412_94,0.599869904027211
10791_30,0.894245269434217
1406_77,0.72172825872681
12023_103,0.27701436216557
3979_76,0.35325435682437
12160_37,0.594626347363445
1042_29,0.933248504986518
6105_18,0.690336972068726
6523_18,0.855885062993091
11428_133,0.328636556321797
2061_34,0.857240204603277
16941_156,0.333093759818791
9728_166,0.942771039262393
19837_104,0.854083210359758
1132_93,0.317953813800562
9025_29,0.776035140595443
10304_54,0.489530701863077
14035_153,0.966101470906626
18684_144,0.774151155371969
11951_125,0.827400524333493
4314_58,0.881046619915011
4007_68,0.36029974200996
14649_37,0.076642188257756
322_96,0.363653951745653
9568_132,0.577086276641225
257_45,0.74525407746673
13045_40,0.927608070757243
12888_158,0.704789756008433
17063_94,0.409253608835726
1323_65,0.152932050917274
10239_103,0.842428301184144
7922_11,0.332765185252324
9007_100,0.559783757575473
17648_153,0.299845642051097
3924_21,0.487963428158656
16718_157,0.938020821106134
11623_27,0.927768355592077
19149_10,0.620936019756785
8368_130,0.828292676471034
12451_175,0.817983620248229
4970_15,0.949451383542366
6290_130,0.89822140914497
1269_5,0.429175356152614
19430_56,0.784543307736243
15398_149,0.850502571951832
2493_132,0.302212710750979
15215_95,0.82134738484512
5156_127,0.781764713117805
9211_135,0.924719339932867
7916_147,0.94215781597113
6228_73,0.969304239804875
1620_47,0.596533534105085
12884_186,0.442444303438464
16515_152,0.595345773382298
18041_125,0.961491452183618
765_67,0.600611449237155
18777_135,0.955198068676827
19576_128,0.903969527281821
18258_19,0.924698519074537
2150_83,0.153132834919328
11891_164,0.919936433797776
18204_168,0.748740881518758
2482_7,0.212415167915587
3612_142,0.919613924677931
12725_38,0.831067612183707
3915_56,0.898995573075984
6814_12,0.846431729264838
4147_118,0.972612335109705
907_36,0.927439387043262
8753_61,0.705308836374648
13698_172,0.474030645127744
1695_54,0.881346094834352
4309_76,0.941633448045035
9213_22,0.453465584597262
2907_94,0.492534723415653
18595_50,0.966340889416082
19353_28,0.720406569537025
14160_143,0.901238147995266
14927_154,0.809993012471282
5096_126,0.183173278049984
14834_95,0.870155431464273
3330_81,0.89157047240474
10928_131,0.985178113829631
18500_23,0.76137453689516
18168_162,0.819681197555344
8278_163,0.420071958532928
10737_136,0.748121805002596
10629_44,0.289821388104318
2885_7,0.501654042212136
2535_52,0.40207477645021
7909_101,0.359368011293396
5945_122,0.912364227032635
6856_117,0.822470541110063
18525_58,0.951466291531418
17884_77,0.950064086619668
2374_172,0.563697213346044
9328_145,0.440386037117739
18415_52,0.730617268673508
11489_81,0.80008792780027
12643_61,0.415958526555383
7930_40,0.6721418100463
14090_171,0.770201696210799
8679_45,0.398001062556638
17364_185,0.774068253009251
5804_124,0.5624825869941
580_184,0.663212038035383
6371_20,0.586208520334211
57_1,0.032931775300485
5067_113,0.512772568018595
5749_28,0.978435940616002
19240_29,0.819702212456604
1861_46,0.286281564743845
11319_21,0.727023543783902
18786_120,0.878092906212306
17487_109,0.965664778649534
18488_61,0.437981378813307
8551_134,0.190165600592155
3386_69,0.376946827510823
2665_130,0.983712957292781
7735_186,0.578670587601271
10420_31,0.927877639538877
10898_176,0.899431392205003
4167_65,0.878382265193951
17242_179,0.35664580830272
7582_69,0.812680902521311
4655_115,0.921485897732068
6202_117,0.883023655351022
7144_16,0.982488728691546
3942_38,0.96343326897602
18875_10,0.243534460416199
18141_125,0.976818888077312
15992_156,0.951852987864694
3891_97,0.955569663445325
13169_54,0.971489728366733
6952_18,0.933135560911137
14737_57,0.530123745984943
7036_60,0.767364436774497
14968_150,0.967765358762828
19973_144,0.839694062380758
743_64,0.370493531527277
2288_56,0.198246130758837
11183_89,0.709964533478435
9467_138,0.81634666874307
15308_45,0.371560731770596
13164_36,0.865221652479084
4902_10,0.395532586370991
17409_109,0.970381361091722
7391_67,0.888504920332182
10999_29,0.899625762293038
13860_158,0.649348876865458
14243_87,0.896534125483959
5298_17,0.824409276370628
6448_124,0.9177472693252
1140_73,0.123108690895375
5673_21,0.806787364200117
19502_3,0.129924806717141
9855_26,0.811129412399458
832_45,0.680660203850059
13305_33,0.866733465008939
8202_129,0.844316067583094
6204_61,0.584244582005606
10539_65,0.095335349929506
8805_158,0.156620860297796
11090_30,0.930423582908099
17996_74,0.689584658676991
10748_134,0.318576620124026
13594_91,0.662493110058423
9298_162,0.708273066865079
7166_84,0.556065488103106
19439_154,0.933748123154325
11234_129,0.21143352280108
18052_83,0.398894369075855
4675_48,0.220939542136373
8227_88,0.713948461591781
664_61,0.51257681448324
10992_161,0.818500205474845
14618_38,0.97705471966686
1613_23,0.746861193715905
14312_60,0.964070045136798
15999_157,0.47915417313716
11399_59,0.962519559463152
9866_41,0.913492109510327
17737_62,0.983850133668607
11143_141,0.899922810112108
13705_185,0.973944533757543
17403_45,0.494563385583011
3748_59,0.096620286501856
5943_81,0.900786826657988
15767_44,0.35717542281063
18104_95,0.399510934675199
5741_133,0.579854386131655
10980_126,0.169985832762801
17389_45,0.429542162611329
6765_134,0.72223680061691
17874_138,0.718676353615584
14610_38,0.939217596696504
8026_23,0.777237326560074
8472_135,0.93910872130106
20024_149,0.963223069752692
11118_101,0.623155653779066
14532_174,0.750255081153236
17966_140,0.936432833234938
13071_54,0.949579280376745
1826_26,0.872138063300423
10489_56,0.87048208303928
5374_127,0.307961267846087
9385_165,0.896666781475056
14477_61,0.876345919861068
2893_122,0.963204878229683
3958_20,0.881394990212986
16994_99,0.072049357704349
15842_57,0.66587890194388
9385_166,0.933298138143454
13577_105,0.535048303605701
19783_84,0.825981806440005
831_126,0.801643101882587
19031_127,0.26311192961687
3479_101,0.934935047437676
16925_96,0.197057417313423
14011_47,0.582132003418227
10986_164,0.880690527766912
18587_121,0.592913397105644
18568_123,0.797969726562387
3383_72,0.417174494635988
3913_80,0.799661981329708
14854_154,0.980409173739018
10089_80,0.694383609842382
3059_50,0.450795927228016
2922_128,0.22636635964642
3692_114,0.636719081902804
6307_78,0.126513588999953
18460_153,0.866066887611473
10290_128,0.739915401672182
4238_61,0.519923702828925
7147_22,0.726069693492376
11235_133,0.916908627395206
8934_126,0.52177685714577
6385_142,0.954693404443196
18671_94,0.659699265794367
14084_96,0.316440319897199
1358_28,0.952739310340094
11036_128,0.910437730928528
10555_166,0.850387580421639
9998_2,0.881108912312588
4021_80,0.95995456729897
11648_109,0.926220337042912
6520_76,0.759322227431614
2561_73,0.870095331517868
11490_62,0.884494414580283
13264_176,0.931234269373893
13085_156,0.954354909494074
6009_119,0.991502133266689
16692_160,0.952227598948894
7028_67,0.734865344495194
13528_138,0.727108203029367
15931_59,0.558525961712519
1028_18,0.979447865269602
11369_44,0.448051703817415
2446_116,0.917658459541585
10418_30,0.827237232686056
10941_161,0.737093762357559
5114_120,0.963253926850191
2458_19,0.79048250919829
19808_26,0.824478778534492
579_153,0.85124936033942
5028_142,0.97927185172613
7119_173,0.917882106015604
9872_98,0.520175870385474
10392_48,0.926444491725934
4985_158,0.763723717146784
7561_57,0.752618030436692
10467_152,0.801194201398925
2409_155,0.990697368780161
7482_18,0.957413184608766
14017_137,0.882365483926584
749_154,0.781531389203807
11151_137,0.984134936821262
18711_150,0.893485036576566
18975_81,0.96885571247226
14357_145,0.964120926758322
6000_18,0.838848649504591
9733_165,0.423930864010778
14250_63,0.585335348556185
6106_115,0.92960526248607
3637_101,0.668354472741656
19336_3,0.893679345759312
6166_114,0.299709485254967
18066_137,0.924154250437716
12447_138,0.82589929714051
18686_27,0.970627498270823
14414_175,0.717809621041976
15420_156,0.788418390857336
6965_102,0.596503038450125
13704_48,0.623182418417462
7467_115,0.759977872076516
5914_122,0.527884871688589
314_164,0.931142934408606
7691_19,0.881177809073909
1421_141,0.78621523411076
11514_45,0.340201975699909
2272_22,0.883355404519976
3115_101,0.796948095620721
16488_61,0.815584848169167
10907_58,0.609150631683679
18580_182,0.96528585892811
1125_48,0.413421984117161
6170_114,0.977108286954735
16323_46,0.441628266483543
12905_33,0.873838230310284
14312_61,0.971139014843419
1227_32,0.350933209454475
9870_21,0.586637611630372
8671_131,0.951007824894192
7107_113,0.963568803223527
7729_73,0.758364732789918
5344_82,0.89305364253299
18272_41,0.941375296131291
19231_66,0.920713041268948
16481_181,0.469555608450666
18059_76,0.252740301197564
10353_134,0.454688770822515
6324_81,0.992854698284828
6740_63,0.297300489891724
9607_25,0.149695197325636
8217_127,0.760739401888319
18918_87,0.832798007252845
17996_67,0.638791392244714
15989_187,0.805544320976501
7286_11,0.881139815066612
1740_38,0.984832829346333
11841_138,0.487090232424175
865_149,0.555795359764051
17962_131,0.996423055554202
3458_128,0.816509643234451
10125_161,0.607694928675378
13552_97,0.4236106038663
19562_103,0.659523439834651
16766_158,0.958995462160373
4108_183,0.88812639010277
13937_105,0.967287381128556
6287_13,0.646838628151417
1170_35,0.912735627064656
18420_35,0.673842342331982
10334_125,0.969130216959622
738_121,0.869016376819129
2753_84,0.293209037671553
436_10,0.882560573586847
19126_0,0.583360875945763
16659_158,0.853650480474659
17314_155,0.636662471200252
15139_152,0.960181699032387
11165_94,0.619155604221883
14771_150,0.924457792211817
18587_124,0.53460470070943
20046_118,0.850889023466014
11763_161,0.56378256469687
3132_60,0.555392612761191
2595_52,0.39331032967189
13605_144,0.349017106925137
1200_121,0.944244543551171
13910_93,0.774850020621258
1145_117,0.714637140850044
12144_108,0.912931566525798
11916_149,0.629694328317124
1712_152,0.870791736298202
18839_130,0.920355598720737
315_12,0.265225061532241
15876_181,0.553486568334215
14765_186,0.215506520738511
12966_57,0.194443818525705
4649_45,0.393585316323297
8364_34,0.32705119104101
17117_96,0.324114218430867
5042_57,0.848455110846742
6107_60,0.134949991517909
7625_158,0.941736552556894
16382_110,0.937296494686578
16100_154,0.995023391805501
15923_95,0.417177554774832
191_179,0.675974503642616
19706_87,0.826457175885087
11605_50,0.702500336164697
12691_137,0.816940236610215
18593_1,0.273202350380707
16347_111,0.851419452913054
4318_123,0.872524552174001
4859_145,0.915720997681729
7473_88,0.100218033985057
6825_14,0.130170304140897
19523_121,0.948229697593542
8875_84,0.061947205269392
17714_184,0.616811991136068
1700_37,0.624506895602369
17207_57,0.982012686471674
18242_44,0.576818210013226
15560_95,0.875847547175487
11538_166,0.917492798073345
15872_63,0.951748614752663
3392_77,0.558104071082202
13755_40,0.399921991290672
13751_170,0.286977835389824
12140_110,0.98114010382466
2535_53,0.524863726788395
17028_43,0.36278150741844
5233_173,0.781223607493672
9901_46,0.229618026229173
3964_133,0.154701794036814
13861_65,0.825489574006182
2925_176,0.897202720191731
15975_157,0.942961769666544
18208_152,0.319812651814753
623_36,0.756578667706096
16006_149,0.664183681585302
19598_25,0.822975105297459
7878_129,0.856132641397021
18491_115,0.370279389744985
18756_126,0.605643630889287
4032_162,0.72479465382351
9965_55,0.460370147378255
18681_64,0.920402516802019
15504_44,0.543941120450803
16288_159,0.320082927603934
15253_111,0.875813801289626
7863_36,0.530429504495468
4653_104,0.480925353404593
12653_42,0.679015612720483
17190_185,0.948732257074057
14542_173,0.932439467435021
1170_40,0.922463895879274
9331_135,0.855779498975546
4392_23,0.693279716693013
16871_45,0.619430927032953
7132_116,0.761126432683544
15971_63,0.847915453198354
3399_73,0.469204082521492
17248_94,0.779159551581871
6390_70,0.809226331643389
17687_47,0.806107396032719
843_108,0.894504661142533
6102_74,0.653320547274306
5453_103,0.884138893457371
10221_50,0.927081621234828
1372_127,0.746401944264357
7839_14,0.347466616471031
4965_134,0.705912818578288
14107_108,0.833091451049819
2050_138,0.848496952549364
14072_141,0.267127909289308
17580_43,0.498630132245431
17243_62,0.907107463502676
8379_130,0.986859581544256
19047_10,0.318506314984997
11647_110,0.794418946702567
4145_136,0.804424231988829
19008_96,0.365956801666038
13846_146,0.931822414203202
6025_10,0.580989336327292
12526_63,0.965888534948741
6011_37,0.737809018690946
19132_61,0.440869721964954
19584_75,0.918270406496282
11574_82,0.233580999074934
17496_182,0.871702906106764
7051_16,0.954607306861255
3540_12,0.750652028651714
4604_86,0.49296025133787
13475_160,0.907225683955111
18075_63,0.535199468903945
16521_150,0.87786534692859
18947_0,0.18034076666681
16652_156,0.736674341221078
14205_105,0.899796057879577
4647_149,0.935341468105473
11247_133,0.943225422925228
11525_140,0.082625575080649
9422_28,0.951429111802565
17213_179,0.395274165947102
7089_10,0.705361547960507
13676_139,0.773644624313683
8691_136,0.88846299969482
310_72,0.128080767686861
8662_21,0.878643649996767
17819_70,0.822770460907989
10425_136,0.434083501986949
9179_87,0.538903343190656
11228_86,0.025737611403022
8418_129,0.349651249040351
3743_10,0.827269159653
2499_122,0.369583704525011
3459_151,0.734687631609556
10099_82,0.715973360617926
584_118,0.971562010221024
6141_124,0.954382862201979
13503_171,0.330670757249343
2370_81,0.930869992011474
569_13,0.635614435934304
12851_174,0.706307099880804
13025_174,0.814430217427881
3541_66,0.308586445895157
5216_116,0.247898524800908
7408_124,0.938090946075861
5647_25,0.687234767437149
8604_25,0.870645692022831
17648_159,0.324233690111318
11198_83,0.844129736844878
4341_10,0.515813537916039
1912_130,0.986963896308488
13571_43,0.23281508672363
272_143,0.93958298995286
10986_169,0.771931651898239
17829_68,0.495765624062931
13371_176,0.915823385251618
14617_39,0.896129166221803
7101_11,0.805957374498701
8191_25,0.852915085171966
11553_31,0.825005094380683
8426_93,0.307156709913458
7142_145,0.944619781182684
17895_74,0.416528669866961
8038_126,0.729365800286733
9691_125,0.576122822739274
17070_95,0.95822572619033
3397_28,0.874522380275555
7158_12,0.60925775900604
19418_20,0.937399435801491
594_45,0.749215788721219
9576_22,0.323384005931966
7794_82,0.870238567971696
10511_83,0.236064406778462
2666_57,0.930592416824164
11469_87,0.693884036582326
7676_117,0.896271551395388
15118_184,0.762691743024865
13155_186,0.784875037274253
17843_128,0.911423236195475
8224_164,0.927986462038742
17984_151,0.912535335666701
12180_112,0.951047392703619
9750_128,0.799449002491791
2176_46,0.176615559786304
16723_160,0.444237100965478
6916_17,0.92250818759511
5636_18,0.904020254075765
15051_94,0.579269011977439
7189_68,0.937803195317462
1884_4,0.833925728012606
16610_149,0.959682747117984
3951_7,0.161360509763138
6780_47,0.328978862954544
15907_111,0.865722211137157
18581_119,0.992926502322618
1559_105,0.888765968403457
13229_35,0.698332604791083
4404_103,0.699033849944301
12993_178,0.849375088400458
14157_147,0.940343137996533
3575_126,0.27909576697974
5462_71,0.786532609318139
12639_171,0.099282632447026
2616_31,0.853577312231602
20048_126,0.391732188568559
10860_164,0.979226420337432
5002_80,0.951191882500124
3441_168,0.920165995710785
8415_42,0.584673597945357
12909_144,0.46538277055848
7288_11,0.586405672446271
8653_82,0.902194218427688
13132_108,0.485579925285573
102_174,0.830114333744096
7806_71,0.066109069229958
19565_72,0.047654032248732
6324_83,0.957605606908232
5625_72,0.038256292852271
5411_25,0.753232076934821
14568_89,0.881001466605171
18616_25,0.821124437181145
14698_151,0.930176680833175
4335_18,0.96271702650097
15179_46,0.198692542457218
17651_94,0.384357642458133
5364_22,0.590755728569115
17876_120,0.970505385983781
16765_44,0.680400456986779
9035_107,0.290517192559162
17281_160,0.971424061165887
37_52,0.773093263809474
1321_98,0.21676225703208
18873_143,0.992268542166707
15778_110,0.986465996727532
6531_73,0.820066965287568
7884_82,0.349987900058965
7046_72,0.376508275413017
1103_14,0.83260601749116
16696_151,0.373244109128097
18120_42,0.906484320636874
10706_30,0.802582361548891
11434_135,0.949588607425775
4310_43,0.59613017006975
10827_42,0.82742259624678
16647_149,0.936957365114036
11781_21,0.688009359057
9490_21,0.7032157822444
14746_155,0.99359153160897
4738_15,0.903376293729155
18062_27,0.975068442248085
15212_45,0.775612413770965
8117_130,0.978412297691566
9270_151,0.848471853309605
15533_150,0.525478577229473
16029_150,0.790161257329282
9872_99,0.507339204074869
2742_21,0.56391206330046
5672_125,0.607415591824894
14409_170,0.565064098008859
11297_110,0.68205622737321
1431_33,0.208596580734422
17213_181,0.583303846226476
19165_71,0.083267105541594
20078_46,0.752426069405448
1264_48,0.108158024295833
18055_57,0.773157627850773
8213_28,0.9487731899384
87_3,0.591431338615034
19383_113,0.776369081555862
13266_138,0.857869213467379
8091_110,0.987814045184085
684_81,0.821094629685869
8025_65,0.197800793440731
1990_39,0.898293034481781
2819_74,0.226917449287745
10703_130,0.598225026930079
104_154,0.91318936153667
531_75,0.321492778036936
3653_35,0.133991158933289
11822_152,0.218965231514959
13294_149,0.968762994983418
12592_39,0.829290047684435
5595_49,0.511821079414405
1236_14,0.696281956481373
10329_82,0.495679308747689
18697_159,0.922783574159601
15725_43,0.584471952607129
6035_115,0.921539801942543
9260_86,0.797423425833978
3890_90,0.667212455770944
3626_14,0.125407997641416
9525_39,0.781893146569314
3481_97,0.962290200745092
6349_20,0.897701678460388
18138_154,0.991910073165465
1168_1,0.051350366040513
4578_31,0.861087899485318
18882_49,0.355829845874454
10790_135,0.729475143295258
6644_144,0.796156824798957
3075_39,0.887926316865309
3799_14,0.091173207294121
4269_68,0.933307369734593
67_12,0.84711601782483
14885_96,0.947474398591536
19687_50,0.266511085945814
14055_144,0.934098031204314
13938_32,0.45832939821537
8425_131,0.770435894500161
19608_65,0.533001160203594
15375_95,0.980933963430123
19025_46,0.17242135574354
6547_119,0.975996906511165
2279_83,0.448718135964116
4461_116,0.921804217895992
8382_135,0.940093977871176
9352_131,0.929638399322625
905_72,0.086559461728413
15417_155,0.713170524139518
2637_68,0.271812609618634
17606_95,0.434306204774105
15561_95,0.867970117494629
13684_144,0.231244915798142
14552_61,0.821505274225156
13333_34,0.266216824263413
3655_81,0.204827781668703
18123_78,0.060889841284076
2076_62,0.400727383032028
12144_52,0.813908779982251
2250_6,0.786639525737226
10555_164,0.920681238881202
10597_172,0.362265622449497
8426_89,0.650784114871184
13041_146,0.194005554246133
19164_80,0.527722379189312
13774_112,0.651523139627535
9473_21,0.432892886292341
6536_19,0.888543716563518
7241_64,0.124168686226127
5290_134,0.740094936799369
10710_51,0.250358435060002
16908_149,0.807660332797436
10577_126,0.741696036066113
10288_173,0.847848149636102
8500_103,0.463999414685749
16407_43,0.514739371403097
4704_58,0.505229734307535
4138_70,0.86983613671629
17920_112,0.920351526630905
9686_103,0.783661302571189
19300_33,0.824652244602214
940_114,0.824001633524275
13673_142,0.881188751140701
4964_148,0.421629503400113
6664_10,0.332792386643095
6374_115,0.920752821823283
328_91,0.221989559057908
3114_56,0.807303781471297
16279_158,0.886016119008107
3252_13,0.029811303120534
12565_137,0.982091763508505
11735_129,0.972157026925326
4179_84,0.288842544897138
17776_44,0.697754341597874
7766_121,0.903895950173565
8741_44,0.564483120501901
103_47,0.283257858034336
16932_184,0.882267624578049
7037_74,0.404802839989785
18819_15,0.918660772417851
10527_134,0.958031949133694
3885_162,0.701450473410098
9941_94,0.681130324494781
12396_33,0.077130154829702
15282_180,0.191294938287946
18888_107,0.171165865357335
4732_123,0.153865725402091
265_25,0.855411395229142
11167_161,0.596634322228943
13848_87,0.95720457491185
18992_152,0.914637100986228
15312_112,0.771952289843658
851_85,0.169225122182119
281_52,0.8234080822636
3707_32,0.645463326224853
1274_68,0.23542611865125
10976_147,0.707467298176915
6287_12,0.649648234592071
19713_40,0.915397553652815
1241_132,0.955921713683683
19897_22,0.902651587139343
19183_123,0.669551750925702
1626_43,0.573960914983885
19517_30,0.771137624977521
6284_163,0.591994561849916
17481_112,0.892339376579427
7550_77,0.308134516912751
11734_125,0.48610555033022
16028_187,0.889056889771315
1370_56,0.859794627303322
2084_37,0.687554305167023
6204_62,0.767478708235297
15078_46,0.16582130755124
19410_12,0.659023889938434
17921_115,0.930625640407907
11953_21,0.833111558869414
4213_153,0.560250377607762
7220_12,0.863649624401616
11958_38,0.972275533074311
16334_63,0.240345104985076
2520_130,0.714679842145485
7272_76,0.185506927224668
19518_149,0.915569369743681
4238_57,0.644916869729601
13675_53,0.127058077660639
18229_143,0.987038632904349
14395_144,0.914150910026794
18256_138,0.662219873046551
10493_128,0.944850900665089
5796_119,0.990644297316368
13163_46,0.541973747573104
9025_31,0.658075887481458
1858_139,0.573252103766734
2209_70,0.240186826889151
7311_114,0.924373372067979
6602_76,0.743149392697329
6745_114,0.48220905428058
13548_146,0.911744424211081
8013_57,0.775717847427306
5693_62,0.476913774338824
14836_154,0.952668885069276
6492_29,0.925508405690081
14850_95,0.90801358492012
16358_44,0.288220509427594
10351_125,0.272610730492591
2390_56,0.879118495199486
3098_123,0.471436222436291
3244_28,0.672082373693965
4430_63,0.349846187071448
14517_63,0.891581537053144
19538_110,0.972764284463558
18039_133,0.9159938806374
19866_95,0.27610165881294
11097_22,0.850295462797479
12799_175,0.963733641590225
8239_50,0.526960078520546
3396_31,0.341567141832973
17226_181,0.458569911884506
12641_33,0.601557959975511
944_128,0.884860592714288
8730_25,0.927950979569898
6539_120,0.519677855171962
7073_76,0.869232067710088
18461_155,0.927116352539166
10450_185,0.790016443112743
4908_10,0.81216754355374
1660_12,0.836987739038865
11372_133,0.782680088975467
11061_130,0.97513661837658
12503_175,0.940151035812814
14060_148,0.808790889086557
10429_134,0.637402224776213
18490_43,0.434441552117384
5046_63,0.20536858774671
8396_129,0.915312310724057
11699_125,0.980937085289788
13618_34,0.107779065384247
6532_10,0.094739541021199
8883_125,0.695722216253505
8965_86,0.023808372642542
1209_126,0.245034770139546
889_134,0.936018006029273
15062_181,0.517353851858004
10373_127,0.511163457259068
19822_13,0.801433609141862
9814_84,0.719667650672703
10442_31,0.876632326798231
3013_114,0.934956795250958
2228_96,0.584705884910409
17194_96,0.94618083990041
7820_117,0.916418199811608
6741_118,0.816965387348153
7161_71,0.488721746107707
10907_93,0.475849164234044
8409_37,0.755491417682169
11665_144,0.905742841141567
10786_22,0.85239966853253
14394_42,0.753273626575597
2810_161,0.727416866608024
19231_70,0.630033086725711
4085_69,0.229282859417227
955_74,0.56405743677369
13107_40,0.568823278264449
12535_34,0.869311799469529
19604_49,0.882065872067651
13893_50,0.807059928947607
11469_91,0.312188335623003
9948_161,0.468470451088758
175_130,0.959124399621608
18083_83,0.850447977010438
7467_123,0.866515392546688
9085_24,0.899578315089209
12798_63,0.830421236330658
3817_79,0.578679974758014
15551_61,0.288052800486861
8954_131,0.994091468787483
13937_108,0.770428414288474
3182_119,0.8798737047976
17480_57,0.858906887244503
14901_46,0.666994816757579
16784_44,0.341263389160045
8612_81,0.234162828140837
7486_14,0.852711722669988
8162_28,0.932484015537315
5561_115,0.847341000895353
6135_11,0.883559467208616
8762_99,0.479869104381664
12998_65,0.870355883751361
2072_28,0.876216392119371
1451_123,0.7539234538854
17163_43,0.42460529968152
8504_28,0.705518985325533
18019_134,0.960019199315843
435_71,0.742564815206298
7659_138,0.717915342727489
619_152,0.927759071327333
6397_16,0.930020736120107
6036_57,0.372375596121907
3822_179,0.646187555656343
923_54,0.501754056015229
7424_122,0.912193861549087
10298_60,0.110317960730683
175_131,0.976372308291184
5610_57,0.928403718160443
708_8,0.110570375702373
4827_122,0.665016463013465
8652_149,0.338806313968018
19993_116,0.230769866799096
